    2.4500000000   1.22937024E+02                -   1.25261212E+02   1.21688788E+02   1.25253363e+02   1.26580439E+02   1.23877039E+02   2.39166759E+00          121.655          1.25651                -                -   1.24230305E+02   1.23776003E+02   1.21137965E+02   1.24737803E+02
    2.5666666666   1.22641879E+02                -   1.25046291E+02   1.21420959E+02   1.25044888e+02   1.26338479E+02   1.24239595E+02   2.46052381E+00          121.387          1.37159                -                -   1.23958101E+02   1.23467316E+02   1.20726134E+02   1.24545100E+02
    2.6833333333   1.22044237E+02                -   1.24491280E+02   1.20862584E+02   1.24496095e+02   1.25746516E+02   1.24534252E+02   2.54187962E+00          120.829          1.48948                -                -   1.23342950E+02   1.22819193E+02   1.20029032E+02   1.24019824E+02
    2.8000000000   1.21095381E+02                -   1.23526577E+02   1.19961198E+02   1.23537497e+02   1.24733434E+02   1.24697736E+02   2.63067744E+00          119.929          1.60493                -                -   1.22317781E+02   1.21766257E+02   1.19003589E+02   1.23094172E+02
    2.9166666666   1.19739341E+02                -   1.22067946E+02   1.18655126E+02   1.22084920e+02   1.23213187E+02   1.24710825E+02   2.73002656E+00          118.627          1.71049                -                -   1.20802406E+02   1.20230526E+02   1.17600617E+02   1.21686066E+02
    3.0333333333   1.17910712E+02                -   1.20011154E+02   1.16870492E+02   1.20034121e+02   1.21079304E+02   1.24551207E+02   2.84392503E+00          116.849          1.79584                -                -   1.18698993E+02   1.18115288E+02   1.15762958E+02   1.19693887E+02
    3.1500000000   1.15531507E+02                -   1.17223750E+02   1.14516820E+02   1.17252529e+02   1.18196462E+02   1.24192468E+02   2.97751238E+00          114.506          1.84671                -                -   1.15885216E+02   1.15305066E+02   1.13422825E+02   1.16988415E+02
    3.2666666666   1.12506496E+02                -   1.13531879E+02   1.11480368E+02   1.13565957e+02   1.14386923E+02   1.23602729E+02   3.13742507E+00          111.485          1.85405                -                -   1.12203435E+02   1.11645800E+02   1.10497831E+02   1.13399926E+02
    3.3833333333   1.08715944E+02                -   1.08697762E+02   1.07613478E+02   1.08735930e+02   1.09407298E+02   1.22742685E+02   3.33229802E+00          107.642          1.86887                -                -   1.07442548E+02   1.06934326E+02   1.06885070E+02   1.08695525E+02
    3.5000000000   1.04004047E+02                -   1.02377145E+02   1.02716584E+02   1.02417748e+02   1.02905437E+02   1.21562966E+02   3.57350885E+00          102.783          1.78762                -                -   1.01305223E+02   1.00885127E+02   1.02451088E+02   1.02540883E+02
